country,subregion,date,lat,long,confirmed,dead,recovered,new_cases,daily_dead
China,Jiangxi,2020-04-21,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-04-22,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-04-23,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-04-24,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-04-25,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-04-26,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-04-27,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-04-28,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-04-29,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-04-30,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-01,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-02,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-03,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-04,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-05,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-06,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-07,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-08,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-09,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-10,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-11,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-12,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-13,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-14,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-15,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-16,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-17,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-18,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-19,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-20,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-21,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-22,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-23,27.614,115.7221,937,1,936,0,0
China,Jiangxi,2020-05-24,27.614,115.7221,937,1,936,0,0
China,Jilin,2020-01-22,43.6661,126.1923,0,0,0,NA,NA
China,Jilin,2020-01-23,43.6661,126.1923,1,0,0,1,0
China,Jilin,2020-01-24,43.6661,126.1923,3,0,0,2,0
China,Jilin,2020-01-25,43.6661,126.1923,4,0,0,1,0
China,Jilin,2020-01-26,43.6661,126.1923,4,0,0,0,0
China,Jilin,2020-01-27,43.6661,126.1923,6,0,0,2,0
China,Jilin,2020-01-28,43.6661,126.1923,8,0,0,2,0
China,Jilin,2020-01-29,43.6661,126.1923,9,0,0,1,0
China,Jilin,2020-01-30,43.6661,126.1923,14,0,1,5,0
China,Jilin,2020-01-31,43.6661,126.1923,14,0,1,0,0
China,Jilin,2020-02-01,43.6661,126.1923,17,0,1,3,0
China,Jilin,2020-02-02,43.6661,126.1923,23,0,1,6,0
China,Jilin,2020-02-03,43.6661,126.1923,31,0,1,8,0
China,Jilin,2020-02-04,43.6661,126.1923,42,0,1,11,0
China,Jilin,2020-02-05,43.6661,126.1923,54,0,2,12,0
China,Jilin,2020-02-06,43.6661,126.1923,59,0,4,5,0
China,Jilin,2020-02-07,43.6661,126.1923,65,1,4,6,1
China,Jilin,2020-02-08,43.6661,126.1923,69,1,4,4,0
China,Jilin,2020-02-09,43.6661,126.1923,78,1,12,9,0
China,Jilin,2020-02-10,43.6661,126.1923,80,1,13,2,0
China,Jilin,2020-02-11,43.6661,126.1923,81,1,18,1,0
China,Jilin,2020-02-12,43.6661,126.1923,83,1,22,2,0
China,Jilin,2020-02-13,43.6661,126.1923,84,1,24,1,0
China,Jilin,2020-02-14,43.6661,126.1923,86,1,25,2,0
China,Jilin,2020-02-15,43.6661,126.1923,88,1,26,2,0
China,Jilin,2020-02-16,43.6661,126.1923,89,1,30,1,0
China,Jilin,2020-02-17,43.6661,126.1923,89,1,34,0,0
China,Jilin,2020-02-18,43.6661,126.1923,89,1,36,0,0
China,Jilin,2020-02-19,43.6661,126.1923,90,1,37,1,0
China,Jilin,2020-02-20,43.6661,126.1923,91,1,43,1,0
China,Jilin,2020-02-21,43.6661,126.1923,91,1,45,0,0
China,Jilin,2020-02-22,43.6661,126.1923,91,1,52,0,0
China,Jilin,2020-02-23,43.6661,126.1923,91,1,54,0,0
China,Jilin,2020-02-24,43.6661,126.1923,93,1,60,2,0
China,Jilin,2020-02-25,43.6661,126.1923,93,1,63,0,0
China,Jilin,2020-02-26,43.6661,126.1923,93,1,65,0,0
China,Jilin,2020-02-27,43.6661,126.1923,93,1,67,0,0
China,Jilin,2020-02-28,43.6661,126.1923,93,1,73,0,0
China,Jilin,2020-02-29,43.6661,126.1923,93,1,75,0,0
China,Jilin,2020-03-01,43.6661,126.1923,93,1,78,0,0
China,Jilin,2020-03-02,43.6661,126.1923,93,1,83,0,0
China,Jilin,2020-03-03,43.6661,126.1923,93,1,83,0,0
China,Jilin,2020-03-04,43.6661,126.1923,93,1,86,0,0
China,Jilin,2020-03-05,43.6661,126.1923,93,1,88,0,0
China,Jilin,2020-03-06,43.6661,126.1923,93,1,90,0,0
China,Jilin,2020-03-07,43.6661,126.1923,93,1,90,0,0
China,Jilin,2020-03-08,43.6661,126.1923,93,1,90,0,0
China,Jilin,2020-03-09,43.6661,126.1923,93,1,91,0,0
China,Jilin,2020-03-10,43.6661,126.1923,93,1,91,0,0
China,Jilin,2020-03-11,43.6661,126.1923,93,1,91,0,0
China,Jilin,2020-03-12,43.6661,126.1923,93,1,91,0,0
China,Jilin,2020-03-13,43.6661,126.1923,93,1,91,0,0
China,Jilin,2020-03-14,43.6661,126.1923,93,1,91,0,0
China,Jilin,2020-03-15,43.6661,126.1923,93,1,91,0,0
China,Jilin,2020-03-16,43.6661,126.1923,93,1,92,0,0
China,Jilin,2020-03-17,43.6661,126.1923,93,1,92,0,0
China,Jilin,2020-03-18,43.6661,126.1923,93,1,92,0,0
China,Jilin,2020-03-19,43.6661,126.1923,93,1,92,0,0
China,Jilin,2020-03-20,43.6661,126.1923,93,1,92,0,0
China,Jilin,2020-03-21,43.6661,126.1923,93,1,92,0,0
China,Jilin,2020-03-22,43.6661,126.1923,93,1,92,0,0
China,Jilin,2020-03-23,43.6661,126.1923,93,1,92,0,0
China,Jilin,2020-03-24,43.6661,126.1923,93,1,92,0,0
China,Jilin,2020-03-25,43.6661,126.1923,94,1,92,1,0
China,Jilin,2020-03-26,43.6661,126.1923,95,1,92,1,0
China,Jilin,2020-03-27,43.6661,126.1923,95,1,92,0,0
China,Jilin,2020-03-28,43.6661,126.1923,97,1,92,2,0
China,Jilin,2020-03-29,43.6661,126.1923,98,1,92,1,0
China,Jilin,2020-03-30,43.6661,126.1923,98,1,92,0,0
China,Jilin,2020-03-31,43.6661,126.1923,98,1,92,0,0
China,Jilin,2020-04-01,43.6661,126.1923,98,1,92,0,0
China,Jilin,2020-04-02,43.6661,126.1923,98,1,92,0,0
China,Jilin,2020-04-03,43.6661,126.1923,98,1,92,0,0
China,Jilin,2020-04-04,43.6661,126.1923,98,1,92,0,0
China,Jilin,2020-04-05,43.6661,126.1923,98,1,92,0,0
China,Jilin,2020-04-06,43.6661,126.1923,98,1,92,0,0
China,Jilin,2020-04-07,43.6661,126.1923,98,1,92,0,0
China,Jilin,2020-04-08,43.6661,126.1923,98,1,93,0,0
China,Jilin,2020-04-09,43.6661,126.1923,98,1,93,0,0
China,Jilin,2020-04-10,43.6661,126.1923,98,1,95,0,0
China,Jilin,2020-04-11,43.6661,126.1923,98,1,96,0,0
China,Jilin,2020-04-12,43.6661,126.1923,99,1,96,1,0
China,Jilin,2020-04-13,43.6661,126.1923,100,1,96,1,0
China,Jilin,2020-04-14,43.6661,126.1923,100,1,96,0,0
China,Jilin,2020-04-15,43.6661,126.1923,102,1,96,2,0
China,Jilin,2020-04-16,43.6661,126.1923,102,1,96,0,0
China,Jilin,2020-04-17,43.6661,126.1923,102,1,97,0,0
China,Jilin,2020-04-18,43.6661,126.1923,102,1,97,0,0
China,Jilin,2020-04-19,43.6661,126.1923,104,1,97,2,0
China,Jilin,2020-04-20,43.6661,126.1923,104,1,97,0,0
China,Jilin,2020-04-21,43.6661,126.1923,106,1,97,2,0
China,Jilin,2020-04-22,43.6661,126.1923,106,1,98,0,0
China,Jilin,2020-04-23,43.6661,126.1923,108,1,99,2,0
China,Jilin,2020-04-24,43.6661,126.1923,109,1,99,1,0
China,Jilin,2020-04-25,43.6661,126.1923,109,1,99,0,0
China,Jilin,2020-04-26,43.6661,126.1923,110,1,99,1,0
China,Jilin,2020-04-27,43.6661,126.1923,110,1,99,0,0
China,Jilin,2020-04-28,43.6661,126.1923,110,1,99,0,0
China,Jilin,2020-04-29,43.6661,126.1923,111,1,99,1,0
China,Jilin,2020-04-30,43.6661,126.1923,111,1,101,0,0
China,Jilin,2020-05-01,43.6661,126.1923,112,1,102,1,0
China,Jilin,2020-05-02,43.6661,126.1923,112,1,102,0,0
China,Jilin,2020-05-03,43.6661,126.1923,112,1,103,0,0
China,Jilin,2020-05-04,43.6661,126.1923,112,1,103,0,0
China,Jilin,2020-05-05,43.6661,126.1923,112,1,103,0,0
China,Jilin,2020-05-06,43.6661,126.1923,112,1,103,0,0
China,Jilin,2020-05-07,43.6661,126.1923,113,1,104,1,0
China,Jilin,2020-05-08,43.6661,126.1923,113,1,104,0,0
China,Jilin,2020-05-09,43.6661,126.1923,124,1,105,11,0
China,Jilin,2020-05-10,43.6661,126.1923,127,1,105,3,0
China,Jilin,2020-05-11,43.6661,126.1923,127,1,105,0,0
China,Jilin,2020-05-12,43.6661,126.1923,133,1,108,6,0
China,Jilin,2020-05-13,43.6661,126.1923,134,1,108,1,0
China,Jilin,2020-05-14,43.6661,126.1923,138,1,108,4,0
China,Jilin,2020-05-15,43.6661,126.1923,140,1,108,2,0
China,Jilin,2020-05-16,43.6661,126.1923,144,2,113,4,1
China,Jilin,2020-05-17,43.6661,126.1923,146,2,122,2,0
China,Jilin,2020-05-18,43.6661,126.1923,151,2,123,5,0
China,Jilin,2020-05-19,43.6661,126.1923,151,2,123,0,0
China,Jilin,2020-05-20,43.6661,126.1923,151,2,123,0,0
China,Jilin,2020-05-21,43.6661,126.1923,151,2,123,0,0
China,Jilin,2020-05-22,43.6661,126.1923,154,2,128,3,0
China,Jilin,2020-05-23,43.6661,126.1923,155,2,128,1,0
China,Jilin,2020-05-24,43.6661,126.1923,155,2,128,0,0
China,Liaoning,2020-01-22,41.2956,122.6085,2,0,0,NA,NA
China,Liaoning,2020-01-23,41.2956,122.6085,3,0,0,1,0
China,Liaoning,2020-01-24,41.2956,122.6085,4,0,0,1,0
China,Liaoning,2020-01-25,41.2956,122.6085,17,0,0,13,0
China,Liaoning,2020-01-26,41.2956,122.6085,21,0,0,4,0
China,Liaoning,2020-01-27,41.2956,122.6085,27,0,0,6,0
China,Liaoning,2020-01-28,41.2956,122.6085,34,0,0,7,0
China,Liaoning,2020-01-29,41.2956,122.6085,39,0,1,5,0
China,Liaoning,2020-01-30,41.2956,122.6085,41,0,1,2,0
China,Liaoning,2020-01-31,41.2956,122.6085,48,0,1,7,0
China,Liaoning,2020-02-01,41.2956,122.6085,64,0,1,16,0
China,Liaoning,2020-02-02,41.2956,122.6085,70,0,1,6,0
China,Liaoning,2020-02-03,41.2956,122.6085,74,0,1,4,0
China,Liaoning,2020-02-04,41.2956,122.6085,81,0,2,7,0
China,Liaoning,2020-02-05,41.2956,122.6085,89,0,4,8,0
China,Liaoning,2020-02-06,41.2956,122.6085,94,0,5,5,0
China,Liaoning,2020-02-07,41.2956,122.6085,99,0,7,5,0
China,Liaoning,2020-02-08,41.2956,122.6085,105,0,8,6,0
China,Liaoning,2020-02-09,41.2956,122.6085,107,0,12,2,0
China,Liaoning,2020-02-10,41.2956,122.6085,108,0,13,1,0
China,Liaoning,2020-02-11,41.2956,122.6085,111,0,19,3,0
China,Liaoning,2020-02-12,41.2956,122.6085,116,1,20,5,1
China,Liaoning,2020-02-13,41.2956,122.6085,117,1,22,1,0
China,Liaoning,2020-02-14,41.2956,122.6085,119,1,29,2,0
China,Liaoning,2020-02-15,41.2956,122.6085,119,1,31,0,0
China,Liaoning,2020-02-16,41.2956,122.6085,121,1,40,2,0
China,Liaoning,2020-02-17,41.2956,122.6085,121,1,43,0,0
China,Liaoning,2020-02-18,41.2956,122.6085,121,1,53,0,0
China,Liaoning,2020-02-19,41.2956,122.6085,121,1,55,0,0
China,Liaoning,2020-02-20,41.2956,122.6085,121,1,59,0,0
China,Liaoning,2020-02-21,41.2956,122.6085,121,1,61,0,0
China,Liaoning,2020-02-22,41.2956,122.6085,121,1,66,0,0
China,Liaoning,2020-02-23,41.2956,122.6085,121,1,73,0,0
China,Liaoning,2020-02-24,41.2956,122.6085,121,1,80,0,0
China,Liaoning,2020-02-25,41.2956,122.6085,121,1,83,0,0
China,Liaoning,2020-02-26,41.2956,122.6085,121,1,88,0,0
China,Liaoning,2020-02-27,41.2956,122.6085,121,1,93,0,0
China,Liaoning,2020-02-28,41.2956,122.6085,121,1,93,0,0
China,Liaoning,2020-02-29,41.2956,122.6085,121,1,96,0,0
China,Liaoning,2020-03-01,41.2956,122.6085,122,1,103,1,0
China,Liaoning,2020-03-02,41.2956,122.6085,122,1,103,0,0
China,Liaoning,2020-03-03,41.2956,122.6085,125,1,106,3,0
China,Liaoning,2020-03-04,41.2956,122.6085,125,1,106,0,0
China,Liaoning,2020-03-05,41.2956,122.6085,125,1,106,0,0
China,Liaoning,2020-03-06,41.2956,122.6085,125,1,106,0,0
China,Liaoning,2020-03-07,41.2956,122.6085,125,1,107,0,0
China,Liaoning,2020-03-08,41.2956,122.6085,125,1,109,0,0
China,Liaoning,2020-03-09,41.2956,122.6085,125,1,109,0,0
China,Liaoning,2020-03-10,41.2956,122.6085,125,1,111,0,0
China,Liaoning,2020-03-11,41.2956,122.6085,125,1,111,0,0
China,Liaoning,2020-03-12,41.2956,122.6085,125,1,112,0,0
China,Liaoning,2020-03-13,41.2956,122.6085,125,1,112,0,0
China,Liaoning,2020-03-14,41.2956,122.6085,125,1,113,0,0
China,Liaoning,2020-03-15,41.2956,122.6085,125,1,114,0,0
China,Liaoning,2020-03-16,41.2956,122.6085,125,1,115,0,0
China,Liaoning,2020-03-17,41.2956,122.6085,125,1,120,0,0
China,Liaoning,2020-03-18,41.2956,122.6085,125,1,122,0,0
China,Liaoning,2020-03-19,41.2956,122.6085,125,1,122,0,0
China,Liaoning,2020-03-20,41.2956,122.6085,126,2,122,1,1
China,Liaoning,2020-03-21,41.2956,122.6085,126,2,122,0,0
China,Liaoning,2020-03-22,41.2956,122.6085,127,2,124,1,0
China,Liaoning,2020-03-23,41.2956,122.6085,127,2,124,0,0
China,Liaoning,2020-03-24,41.2956,122.6085,127,2,124,0,0
China,Liaoning,2020-03-25,41.2956,122.6085,127,2,124,0,0
China,Liaoning,2020-03-26,41.2956,122.6085,128,2,124,1,0
China,Liaoning,2020-03-27,41.2956,122.6085,128,2,124,0,0
China,Liaoning,2020-03-28,41.2956,122.6085,132,2,124,4,0
China,Liaoning,2020-03-29,41.2956,122.6085,134,2,124,2,0
China,Liaoning,2020-03-30,41.2956,122.6085,136,2,124,2,0
China,Liaoning,2020-03-31,41.2956,122.6085,139,2,124,3,0
China,Liaoning,2020-04-01,41.2956,122.6085,140,2,124,1,0
China,Liaoning,2020-04-02,41.2956,122.6085,141,2,124,1,0
China,Liaoning,2020-04-03,41.2956,122.6085,141,2,124,0,0
China,Liaoning,2020-04-04,41.2956,122.6085,141,2,125,0,0
China,Liaoning,2020-04-05,41.2956,122.6085,142,2,126,1,0
China,Liaoning,2020-04-06,41.2956,122.6085,142,2,128,0,0
China,Liaoning,2020-04-07,41.2956,122.6085,144,2,130,2,0
China,Liaoning,2020-04-08,41.2956,122.6085,144,2,131,0,0
China,Liaoning,2020-04-09,41.2956,122.6085,144,2,132,0,0
China,Liaoning,2020-04-10,41.2956,122.6085,144,2,132,0,0
China,Liaoning,2020-04-11,41.2956,122.6085,145,2,133,1,0
China,Liaoning,2020-04-12,41.2956,122.6085,145,2,136,0,0
China,Liaoning,2020-04-13,41.2956,122.6085,145,2,136,0,0
China,Liaoning,2020-04-14,41.2956,122.6085,145,2,138,0,0
China,Liaoning,2020-04-15,41.2956,122.6085,145,2,138,0,0
China,Liaoning,2020-04-16,41.2956,122.6085,145,2,140,0,0
China,Liaoning,2020-04-17,41.2956,122.6085,146,2,140,1,0
China,Liaoning,2020-04-18,41.2956,122.6085,146,2,142,0,0
China,Liaoning,2020-04-19,41.2956,122.6085,146,2,142,0,0
China,Liaoning,2020-04-20,41.2956,122.6085,146,2,143,0,0
China,Liaoning,2020-04-21,41.2956,122.6085,146,2,143,0,0
China,Liaoning,2020-04-22,41.2956,122.6085,146,2,143,0,0
China,Liaoning,2020-04-23,41.2956,122.6085,146,2,143,0,0
China,Liaoning,2020-04-24,41.2956,122.6085,146,2,143,0,0
China,Liaoning,2020-04-25,41.2956,122.6085,146,2,143,0,0
China,Liaoning,2020-04-26,41.2956,122.6085,146,2,143,0,0
China,Liaoning,2020-04-27,41.2956,122.6085,146,2,143,0,0
China,Liaoning,2020-04-28,41.2956,122.6085,146,2,143,0,0
China,Liaoning,2020-04-29,41.2956,122.6085,146,2,143,0,0
China,Liaoning,2020-04-30,41.2956,122.6085,146,2,143,0,0
China,Liaoning,2020-05-01,41.2956,122.6085,146,2,144,0,0
China,Liaoning,2020-05-02,41.2956,122.6085,146,2,144,0,0
China,Liaoning,2020-05-03,41.2956,122.6085,146,2,144,0,0
China,Liaoning,2020-05-04,41.2956,122.6085,146,2,144,0,0
China,Liaoning,2020-05-05,41.2956,122.6085,146,2,144,0,0
China,Liaoning,2020-05-06,41.2956,122.6085,146,2,144,0,0
China,Liaoning,2020-05-07,41.2956,122.6085,146,2,144,0,0
China,Liaoning,2020-05-08,41.2956,122.6085,146,2,144,0,0
China,Liaoning,2020-05-09,41.2956,122.6085,146,2,144,0,0
China,Liaoning,2020-05-10,41.2956,122.6085,147,2,144,1,0
China,Liaoning,2020-05-11,41.2956,122.6085,147,2,144,0,0
China,Liaoning,2020-05-12,41.2956,122.6085,147,2,144,0,0
China,Liaoning,2020-05-13,41.2956,122.6085,149,2,144,2,0
China,Liaoning,2020-05-14,41.2956,122.6085,149,2,144,0,0
China,Liaoning,2020-05-15,41.2956,122.6085,149,2,144,0,0
China,Liaoning,2020-05-16,41.2956,122.6085,149,2,144,0,0
China,Liaoning,2020-05-17,41.2956,122.6085,149,2,144,0,0
China,Liaoning,2020-05-18,41.2956,122.6085,149,2,144,0,0
China,Liaoning,2020-05-19,41.2956,122.6085,149,2,144,0,0
China,Liaoning,2020-05-20,41.2956,122.6085,149,2,144,0,0
China,Liaoning,2020-05-21,41.2956,122.6085,149,2,144,0,0
China,Liaoning,2020-05-22,41.2956,122.6085,149,2,144,0,0
China,Liaoning,2020-05-23,41.2956,122.6085,149,2,144,0,0
China,Liaoning,2020-05-24,41.2956,122.6085,149,2,145,0,0
China,Macau,2020-01-22,22.1667,113.55,1,0,0,NA,NA
China,Macau,2020-01-23,22.1667,113.55,2,0,0,1,0
China,Macau,2020-01-24,22.1667,113.55,2,0,0,0,0
China,Macau,2020-01-25,22.1667,113.55,2,0,0,0,0
China,Macau,2020-01-26,22.1667,113.55,5,0,0,3,0
China,Macau,2020-01-27,22.1667,113.55,6,0,0,1,0
China,Macau,2020-01-28,22.1667,113.55,7,0,0,1,0
China,Macau,2020-01-29,22.1667,113.55,7,0,0,0,0
China,Macau,2020-01-30,22.1667,113.55,7,0,0,0,0
China,Macau,2020-01-31,22.1667,113.55,7,0,0,0,0
China,Macau,2020-02-01,22.1667,113.55,7,0,0,0,0
China,Macau,2020-02-02,22.1667,113.55,8,0,0,1,0
China,Macau,2020-02-03,22.1667,113.55,8,0,0,0,0
China,Macau,2020-02-04,22.1667,113.55,10,0,0,2,0
China,Macau,2020-02-05,22.1667,113.55,10,0,0,0,0
China,Macau,2020-02-06,22.1667,113.55,10,0,1,0,0
China,Macau,2020-02-07,22.1667,113.55,10,0,1,0,0
China,Macau,2020-02-08,22.1667,113.55,10,0,1,0,0
China,Macau,2020-02-09,22.1667,113.55,10,0,1,0,0
China,Macau,2020-02-10,22.1667,113.55,10,0,1,0,0
China,Macau,2020-02-11,22.1667,113.55,10,0,1,0,0
China,Macau,2020-02-12,22.1667,113.55,10,0,2,0,0
China,Macau,2020-02-13,22.1667,113.55,10,0,3,0,0
China,Macau,2020-02-14,22.1667,113.55,10,0,3,0,0
China,Macau,2020-02-15,22.1667,113.55,10,0,3,0,0
China,Macau,2020-02-16,22.1667,113.55,10,0,5,0,0
China,Macau,2020-02-17,22.1667,113.55,10,0,5,0,0
China,Macau,2020-02-18,22.1667,113.55,10,0,5,0,0
China,Macau,2020-02-19,22.1667,113.55,10,0,5,0,0
China,Macau,2020-02-20,22.1667,113.55,10,0,6,0,0
China,Macau,2020-02-21,22.1667,113.55,10,0,6,0,0
China,Macau,2020-02-22,22.1667,113.55,10,0,6,0,0
China,Macau,2020-02-23,22.1667,113.55,10,0,6,0,0
China,Macau,2020-02-24,22.1667,113.55,10,0,6,0,0
China,Macau,2020-02-25,22.1667,113.55,10,0,7,0,0
China,Macau,2020-02-26,22.1667,113.55,10,0,7,0,0
China,Macau,2020-02-27,22.1667,113.55,10,0,8,0,0
China,Macau,2020-02-28,22.1667,113.55,10,0,8,0,0
China,Macau,2020-02-29,22.1667,113.55,10,0,8,0,0
China,Macau,2020-03-01,22.1667,113.55,10,0,8,0,0
China,Macau,2020-03-02,22.1667,113.55,10,0,8,0,0
China,Macau,2020-03-03,22.1667,113.55,10,0,9,0,0
China,Macau,2020-03-04,22.1667,113.55,10,0,9,0,0
China,Macau,2020-03-05,22.1667,113.55,10,0,9,0,0
China,Macau,2020-03-06,22.1667,113.55,10,0,10,0,0
China,Macau,2020-03-07,22.1667,113.55,10,0,10,0,0
China,Macau,2020-03-08,22.1667,113.55,10,0,10,0,0
China,Macau,2020-03-09,22.1667,113.55,10,0,10,0,0
China,Macau,2020-03-10,22.1667,113.55,10,0,10,0,0
China,Macau,2020-03-11,22.1667,113.55,10,0,10,0,0
China,Macau,2020-03-12,22.1667,113.55,10,0,10,0,0
China,Macau,2020-03-13,22.1667,113.55,10,0,10,0,0
China,Macau,2020-03-14,22.1667,113.55,10,0,10,0,0
China,Macau,2020-03-15,22.1667,113.55,10,0,10,0,0
China,Macau,2020-03-16,22.1667,113.55,11,0,10,1,0
China,Macau,2020-03-17,22.1667,113.55,12,0,10,1,0
China,Macau,2020-03-18,22.1667,113.55,15,0,10,3,0
China,Macau,2020-03-19,22.1667,113.55,17,0,10,2,0
China,Macau,2020-03-20,22.1667,113.55,17,0,10,0,0
China,Macau,2020-03-21,22.1667,113.55,18,0,10,1,0
China,Macau,2020-03-22,22.1667,113.55,24,0,10,6,0
China,Macau,2020-03-23,22.1667,113.55,24,0,10,0,0
China,Macau,2020-03-24,22.1667,113.55,25,0,10,1,0
China,Macau,2020-03-25,22.1667,113.55,30,0,10,5,0
China,Macau,2020-03-26,22.1667,113.55,31,0,10,1,0
China,Macau,2020-03-27,22.1667,113.55,33,0,10,2,0
China,Macau,2020-03-28,22.1667,113.55,37,0,10,4,0
China,Macau,2020-03-29,22.1667,113.55,37,0,10,0,0
China,Macau,2020-03-30,22.1667,113.55,38,0,10,1,0
China,Macau,2020-03-31,22.1667,113.55,41,0,10,3,0
China,Macau,2020-04-01,22.1667,113.55,41,0,10,0,0
China,Macau,2020-04-02,22.1667,113.55,41,0,10,0,0
China,Macau,2020-04-03,22.1667,113.55,43,0,10,2,0
China,Macau,2020-04-04,22.1667,113.55,43,0,10,0,0
China,Macau,2020-04-05,22.1667,113.55,44,0,10,1,0
China,Macau,2020-04-06,22.1667,113.55,44,0,10,0,0
China,Macau,2020-04-07,22.1667,113.55,44,0,10,0,0
China,Macau,2020-04-08,22.1667,113.55,45,0,10,1,0
China,Macau,2020-04-09,22.1667,113.55,45,0,10,0,0
China,Macau,2020-04-10,22.1667,113.55,45,0,10,0,0
China,Macau,2020-04-11,22.1667,113.55,45,0,10,0,0
China,Macau,2020-04-12,22.1667,113.55,45,0,13,0,0
China,Macau,2020-04-13,22.1667,113.55,45,0,13,0,0
China,Macau,2020-04-14,22.1667,113.55,45,0,13,0,0
China,Macau,2020-04-15,22.1667,113.55,45,0,16,0,0
China,Macau,2020-04-16,22.1667,113.55,45,0,16,0,0
China,Macau,2020-04-17,22.1667,113.55,45,0,16,0,0
China,Macau,2020-04-18,22.1667,113.55,45,0,17,0,0
China,Macau,2020-04-19,22.1667,113.55,45,0,20,0,0
China,Macau,2020-04-20,22.1667,113.55,45,0,22,0,0
China,Macau,2020-04-21,22.1667,113.55,45,0,24,0,0
China,Macau,2020-04-22,22.1667,113.55,45,0,26,0,0
China,Macau,2020-04-23,22.1667,113.55,45,0,27,0,0
China,Macau,2020-04-24,22.1667,113.55,45,0,27,0,0
China,Macau,2020-04-25,22.1667,113.55,45,0,28,0,0
China,Macau,2020-04-26,22.1667,113.55,45,0,31,0,0
China,Macau,2020-04-27,22.1667,113.55,45,0,32,0,0
China,Macau,2020-04-28,22.1667,113.55,45,0,33,0,0
China,Macau,2020-04-29,22.1667,113.55,45,0,34,0,0
China,Macau,2020-04-30,22.1667,113.55,45,0,35,0,0
China,Macau,2020-05-01,22.1667,113.55,45,0,35,0,0
China,Macau,2020-05-02,22.1667,113.55,45,0,37,0,0
China,Macau,2020-05-03,22.1667,113.55,45,0,39,0,0
China,Macau,2020-05-04,22.1667,113.55,45,0,39,0,0
China,Macau,2020-05-05,22.1667,113.55,45,0,39,0,0
China,Macau,2020-05-06,22.1667,113.55,45,0,40,0,0
China,Macau,2020-05-07,22.1667,113.55,45,0,40,0,0
China,Macau,2020-05-08,22.1667,113.55,45,0,40,0,0
China,Macau,2020-05-09,22.1667,113.55,45,0,40,0,0
China,Macau,2020-05-10,22.1667,113.55,45,0,41,0,0
China,Macau,2020-05-11,22.1667,113.55,45,0,42,0,0
China,Macau,2020-05-12,22.1667,113.55,45,0,42,0,0
China,Macau,2020-05-13,22.1667,113.55,45,0,43,0,0
China,Macau,2020-05-14,22.1667,113.55,45,0,43,0,0
China,Macau,2020-05-15,22.1667,113.55,45,0,43,0,0
China,Macau,2020-05-16,22.1667,113.55,45,0,44,0,0
China,Macau,2020-05-17,22.1667,113.55,45,0,44,0,0
China,Macau,2020-05-18,22.1667,113.55,45,0,44,0,0
China,Macau,2020-05-19,22.1667,113.55,45,0,44,0,0
China,Macau,2020-05-20,22.1667,113.55,45,0,44,0,0
China,Macau,2020-05-21,22.1667,113.55,45,0,44,0,0
China,Macau,2020-05-22,22.1667,113.55,45,0,45,0,0
China,Macau,2020-05-23,22.1667,113.55,45,0,45,0,0
China,Macau,2020-05-24,22.1667,113.55,45,0,45,0,0
China,Ningxia,2020-01-22,37.2692,106.1655,1,0,0,NA,NA
China,Ningxia,2020-01-23,37.2692,106.1655,1,0,0,0,0
China,Ningxia,2020-01-24,37.2692,106.1655,2,0,0,1,0
China,Ningxia,2020-01-25,37.2692,106.1655,3,0,0,1,0
China,Ningxia,2020-01-26,37.2692,106.1655,4,0,0,1,0
China,Ningxia,2020-01-27,37.2692,106.1655,7,0,0,3,0
